id,split
0,2
1,4
2,3
3,4
4,2
5,0
6,4
7,2
8,1
9,3
10,1
11,4
12,3
13,2
14,4
15,4
16,1
17,4
18,2
19,4
20,1
21,0
22,2
23,1
24,3
25,1
26,0
27,4
28,2
29,4
30,0
31,2
32,3
33,4
34,1
35,0
36,3
37,3
38,2
39,0
40,3
41,3
42,1
43,2
44,4
45,0
46,3
47,3
48,3
49,1
50,1
51,4
52,1
53,4
54,0
55,3
56,3
57,3
58,2
59,1
60,4
61,3
62,4
63,0
64,4
65,0
66,1
67,0
68,0
69,3
70,4
71,3
72,2
73,4
74,0
75,2
76,1
77,0
78,4
79,4
80,0
81,1
82,3
83,3
84,0
85,2
86,2
87,1
88,3
89,2
90,0
91,0
92,2
93,1
94,3
95,0
96,2
97,4
98,4
99,2
100,2
101,0
102,0
103,1
104,3
105,4
106,3
107,3
108,2
109,3
110,1
111,2
112,2
113,0
114,1
115,3
116,4
117,2
118,2
119,4
120,3
121,4
122,3
123,4
124,0
125,0
126,2
127,4
128,3
129,2
130,2
131,2
132,4
133,3
134,4
135,4
136,4
137,4
138,3
139,3
140,3
141,4
142,2
143,2
144,3
145,3
146,3
147,0
148,4
149,2
150,1
151,0
152,0
153,2
154,3
155,4
156,0
157,3
158,4
159,0
160,0
161,0
162,4
163,3
164,3
165,1
166,0
167,4
168,2
169,3
170,0
171,4
172,1
173,4
174,1
175,3
176,0
177,1
178,3
179,2
180,4
181,1
182,0
183,1
184,1
185,0
186,0
187,4
188,2
189,4
190,4
191,0
192,2
193,0
194,0
195,4
196,3
197,2
198,4
199,0
200,0
201,0
202,3
203,1
204,4
205,4
206,3
207,1
208,3
209,3
210,0
211,2
212,2
213,2
214,4
215,2
216,4
217,1
218,1
219,2
220,4
221,4
222,4
223,2
224,3
225,1
226,1
227,1
228,2
229,4
230,3
231,0
232,4
233,2
234,0
235,3
236,4
237,1
238,4
239,0
240,1
241,0
242,1
243,3
244,1
245,1
246,2
247,4
248,1
249,1
250,2
251,3
252,2
253,0
254,4
255,3
256,1
257,4
258,1
259,3
260,1
261,3
262,3
263,0
264,2
265,4
266,0
267,0
268,4
269,3
270,1
271,1
272,4
273,3
274,2
275,0
276,4
277,1
278,2
279,0
280,1
281,4
282,4
283,4
284,3
285,3
286,1
287,2
288,4
289,0
290,3
291,4
292,3
293,1
294,4
295,0
296,4
297,4
298,0
299,3
300,4
301,1
302,2
303,3
304,3
305,1
306,4
307,3
308,1
309,0
310,0
311,2
312,1
313,0
314,3
315,2
316,4
317,4
318,1
319,0
320,0
321,4
322,4
323,3
324,0
325,4
326,0
327,2
328,4
329,4
330,0
331,1
332,0
333,2
334,2
335,2
336,2
337,3
338,3
339,0
340,2
341,0
342,1
343,3
344,4
345,0
346,4
347,3
348,3
349,0
350,1
351,2
352,3
353,0
354,1
355,3
356,3
357,3
358,4
359,0
360,3
361,3
362,1
363,2
364,4
365,0
366,2
367,1
368,4
369,2
370,1
371,2
372,0
373,4
374,1
375,1
376,0
377,4
378,4
379,1
380,1
381,3
382,0
383,3
384,3
385,0
386,4
387,2
388,3
389,4
390,0
391,0
392,3
393,0
394,0
395,4
396,2
397,2
398,0
399,1
400,1
401,1
402,1
403,0
404,4
405,4
406,4
407,3
408,0
409,0
410,1
411,1
412,3
413,3
414,1
415,2
416,0
417,3
418,3
419,2
420,0
421,3
422,0
423,2
424,4
425,4
426,0
427,0
428,2
429,4
430,0
431,3
432,4
433,0
434,2
435,1
436,4
437,2
438,2
439,1
440,2
441,0
442,1
443,0
444,3
445,3
446,4
447,1
448,4
449,4
450,0
451,0
452,1
453,1
454,3
455,1
456,0
457,4
458,3
459,4
460,4
461,1
462,1
463,0
464,4
465,0
466,2
467,1
468,2
469,2
470,4
471,2
472,3
473,1
474,3
475,3
476,2
477,1
478,0
479,3
480,3
481,1
482,1
483,1
484,1
485,4
486,2
487,0
488,2
489,1
490,4
491,4
492,0
493,2
494,2
495,3
496,0
497,2
498,2
499,1
500,4
501,1
502,3
503,3
504,0
505,2
506,4
507,0
508,0
509,3
510,3
511,4
512,4
513,2
514,4
515,1
516,4
517,0
518,0
519,2
520,2
521,2
522,2
523,4
524,1
525,0
526,2
527,0
528,1
529,2
530,1
531,1
532,1
533,1
534,4
535,0
536,2
537,1
538,1
539,4
540,1
541,3
542,4
543,4
544,0
545,4
546,4
547,4
548,3
549,1
550,4
551,2
552,3
553,2
554,3
555,4
556,2
557,2
558,2
559,0
560,3
561,2
562,0
563,0
564,0
565,4
566,2
567,2
568,4
569,2
570,3
571,0
572,0
573,0
574,2
575,1
576,4
577,0
578,1
579,2
580,0
581,2
582,3
583,4
584,0
585,1
586,0
587,3
588,2
589,4
590,3
591,2
592,4
593,0
594,2
595,3
596,2
597,3
598,2
599,0
600,3
601,0
602,3
603,0
604,4
605,0
606,4
607,4
608,1
609,0
610,4
611,2
612,1
613,2
614,4
615,4
616,4
617,0
618,3
619,0
620,2
621,0
622,3
623,2
624,4
625,1
626,2
627,4
628,1
629,4
630,1
631,2
632,0
633,4
634,2
635,0
636,0
637,3
638,0
639,4
640,0
641,4
642,0
643,2
644,2
645,2
646,2
647,0
648,1
649,3
650,0
651,1
652,2
653,0
654,0
655,0
656,3
657,2
658,0
659,4
660,3
661,4
662,3
663,3
664,3
665,4
666,2
667,3
668,4
669,2
670,1
671,4
672,0
673,4
674,2
675,3
676,2
677,1
678,1
679,2
680,2
681,4
682,2
683,2
684,1
685,0
686,3
687,2
688,0
689,3
690,0
691,1
692,2
693,3
694,1
695,2
696,3
697,4
698,4
699,1
700,1
701,0
702,2
703,4
704,4
705,0
706,3
707,2
708,4
709,1
710,2
711,3
712,1
713,3
714,3
715,3
716,4
717,0
718,2
719,3
720,2
721,3
722,1
723,1
724,4
725,1
726,0
727,3
728,1
729,3
730,3
731,1
732,0
733,0
734,2
735,0
736,4
737,1
738,2
739,3
740,2
741,0
742,3
743,2
744,0
745,0
746,4
747,3
748,3
749,2
750,4
751,1
752,4
753,3
754,2
755,2
756,1
757,4
758,2
759,1
760,4
761,1
762,2
763,2
764,3
765,1
766,1
767,2
768,4
769,4
770,4
771,1
772,3
773,4
774,0
775,0
776,0
777,2
778,3
779,1
780,0
781,2
782,3
783,4
784,4
785,1
786,4
787,0
788,1
789,3
790,1
791,2
792,2
793,4
794,3
795,0
796,0
797,3
798,4
799,3
800,0
801,3
802,2
803,0
804,3
805,0
806,0
807,2
808,0
809,2
810,3
811,4
812,0
813,1
814,2
815,4
816,0
817,1
818,0
819,3
820,1
821,2
822,2
823,1
824,0
825,0
826,0
827,3
828,4
829,2
830,2
831,3
832,1
833,3
834,0
835,2
836,2
837,4
838,0
839,0
840,2
841,1
842,0
843,0
844,3
845,2
846,4
847,1
848,3
849,4
850,4
851,3
852,4
853,4
854,0
855,4
856,1
857,3
858,3
859,1
860,1
861,4
862,4
863,1
864,0
865,4
866,1
867,4
868,3
869,0
870,4
871,1
872,4
873,3
874,0
875,2
876,2
877,0
878,1
879,2
880,4
881,2
882,1
883,0
884,1
885,4
886,3
887,4
888,0
889,4
890,3
891,4
892,2
893,2
894,1
895,4
896,4
897,0
898,1
899,1
900,2
901,3
902,0
903,3
904,4
905,1
906,4
907,3
908,1
909,4
910,1
911,1
912,1
913,1
914,2
915,3
916,4
917,2
918,2
919,2
920,4
921,0
922,0
923,1
924,4
925,2
926,0
927,2
928,4
929,2
930,1
931,2
932,2
933,1
934,1
935,1
936,3
937,0
938,1
939,1
940,2
941,3
942,1
943,1
944,1
945,0
946,4
947,2
948,3
949,2
950,1
951,1
952,2
953,4
954,0
955,3
956,2
957,4
958,1
959,4
960,2
961,1
962,1
963,1
964,1
965,3
966,2
967,1
968,4
969,2
970,4
971,0
972,4
973,1
974,3
975,0
976,3
977,2
978,3
979,3
980,1
981,1
982,3
983,0
984,3
985,4
986,4
987,3
988,2
989,3
990,1
991,0
992,4
993,1
994,1
995,1
996,3
997,3
998,1
999,2
1000,2
1001,3
1002,4
1003,2
1004,3
1005,1
1006,0
1007,3
1008,2
1009,4
1010,1
1011,2
1012,1
1013,2
1014,4
1015,2
1016,4
1017,4
1018,4
1019,4
1020,0
1021,3
1022,1
1023,1
1024,1
1025,0
1026,1
1027,1
1028,4
1029,0
1030,3
1031,0
1032,0
1033,3
1034,4
1035,4
1036,1
1037,3
1038,0
1039,0
1040,2
1041,0
1042,0
1043,3
1044,0
1045,1
1046,3
1047,1
1048,4
1049,3
1050,1
1051,2
1052,3
1053,0
1054,3
1055,4
1056,2
1057,2
1058,3
1059,4
1060,0
1061,0
1062,1
1063,4
1064,3
1065,4
1066,1
1067,3
1068,3
1069,0
1070,1
1071,0
1072,1
1073,3
1074,2
1075,1
1076,2
1077,4
1078,3
1079,4
1080,4
1081,3
1082,2
1083,1
1084,2
1085,2
1086,2
1087,1
1088,0
1089,1
1090,0
1091,1
1092,2
1093,4
1094,2
1095,3
1096,3
1097,0
1098,0
1099,3
1100,0
1101,2
1102,1
1103,3
1104,2
1105,2
1106,3
1107,4
1108,3
1109,1
1110,2
1111,1
1112,0
1113,1
1114,0
1115,3
1116,3
1117,3
1118,3
1119,3
1120,1
1121,3
1122,2
1123,2
1124,2
1125,3
1126,3
1127,4
1128,2
1129,2
1130,3
1131,3
1132,2
1133,3
1134,4
1135,4
1136,4
1137,0
1138,4
1139,4
1140,3
1141,1
1142,0
1143,3
1144,3
1145,3
1146,1
1147,4
1148,3
1149,4
1150,2
1151,3
1152,0
1153,1
1154,0
1155,0
1156,4
1157,2
1158,3
1159,1
1160,1
1161,3
1162,0
1163,2
1164,0
1165,1
1166,1
1167,3
1168,4
1169,0
1170,0
1171,1
1172,3
1173,2
1174,3
1175,2
1176,1
1177,3
1178,1
1179,4
1180,0
1181,2
1182,1
1183,0
1184,0
1185,1
1186,4
1187,0
1188,4
1189,4
1190,2
1191,3
1192,1
1193,2
1194,2
1195,0
1196,1
1197,0
1198,0
1199,4
1200,2
1201,2
1202,3
1203,0
1204,4
1205,2
1206,4
1207,4
1208,3
1209,3
1210,0
1211,2
1212,2
1213,4
1214,2
1215,3
1216,1
1217,4
1218,0
1219,2
1220,4
1221,0
1222,4
1223,4
1224,3
1225,1
1226,3
1227,0
1228,4
1229,2
1230,4
1231,1
1232,1
1233,2
1234,3
1235,0
1236,4
1237,1
1238,1
1239,4
1240,2
1241,0
1242,1
1243,3
1244,1
1245,2
1246,3
1247,0
1248,3
1249,2
1250,4
1251,4
1252,4
1253,1
1254,1
1255,1
1256,1
1257,0
1258,4
1259,1
1260,2
1261,1
1262,1
1263,0
1264,4
1265,0
1266,4
1267,0
1268,3
1269,1
1270,0
1271,2
1272,4
1273,1
1274,2
1275,2
1276,3
1277,1
1278,4
1279,1
1280,0
1281,1
1282,1
1283,0
1284,1
1285,3
1286,4
1287,3
1288,1
1289,0
1290,2
1291,0
1292,0
1293,0
1294,3
1295,1
1296,1
1297,3
1298,1
1299,4
1300,3
1301,0
1302,0
1303,4
1304,0
1305,0
1306,4
1307,3
1308,3
1309,0
1310,4
1311,1
1312,3
1313,2
1314,0
1315,2
1316,3
1317,3
1318,1
1319,3
1320,1
1321,4
1322,0
1323,0
1324,4
1325,3
1326,1
1327,1
1328,2
1329,0
1330,1
1331,2
1332,0
1333,3
1334,1
1335,3
1336,0
1337,2
1338,0
1339,1
1340,4
1341,2
1342,0
1343,4
1344,2
1345,4
1346,4
1347,0
1348,3
1349,0
1350,2
1351,0
1352,2
1353,0
1354,0
1355,2
1356,0
1357,4
1358,1
1359,1
1360,1
1361,1
1362,1
1363,2
1364,3
1365,1
1366,1
1367,2
1368,4
1369,4
1370,2
1371,1
1372,4
1373,3
1374,0
1375,1
1376,1
1377,1
1378,1
1379,2
1380,4
1381,0
1382,0
1383,2
1384,0
1385,3
1386,1
1387,0
1388,2
1389,3
1390,4
1391,2
1392,4
1393,3
1394,4
1395,0
1396,4
1397,0
1398,4
1399,4
1400,1
1401,1
1402,4
1403,2
1404,2
1405,4
1406,0
1407,3
1408,2
1409,3
1410,1
1411,2
1412,4
1413,4
1414,3
1415,1
1416,1
1417,4
1418,3
1419,2
1420,2
1421,4
1422,2
1423,4
1424,4
1425,0
1426,1
1427,0
1428,2
1429,2
1430,0
1431,0
1432,3
1433,3
1434,3
1435,3
1436,1
1437,1
1438,2
1439,2
1440,4
1441,1
1442,1
1443,3
1444,4
1445,0
1446,3
1447,1
1448,1
1449,0
1450,4
1451,0
1452,4
1453,0
1454,4
1455,3
1456,3
1457,2
1458,4
1459,0
1460,1
1461,0
1462,4
1463,2
1464,3
1465,1
1466,1
1467,2
1468,4
1469,4
1470,0
1471,3
1472,4
1473,0
1474,3
1475,3
1476,3
1477,4
1478,3
1479,0
1480,2
1481,0
1482,0
1483,2
1484,4
1485,0
1486,0
1487,4
1488,4
1489,2
1490,2
1491,3
1492,2
1493,0
1494,2
1495,1
1496,4
1497,3
1498,1
1499,2
1500,3
1501,1
1502,0
1503,0
1504,4
1505,4
1506,2
1507,2
1508,3
1509,0
1510,2
1511,2
1512,0
1513,2
1514,2
1515,3
1516,4
1517,1
1518,0
1519,4
1520,4
1521,0
1522,4
1523,2
1524,0
1525,2
1526,3
1527,0
1528,1
1529,0
1530,2
1531,2
1532,2
1533,0
1534,2
1535,0
1536,1
1537,3
1538,3
1539,0
1540,2
1541,4
1542,0
1543,2
1544,1
1545,1
1546,0
1547,3
1548,2
1549,3
1550,2
1551,2
1552,2
1553,1
1554,0
1555,2
1556,0
1557,4
1558,0
1559,4
1560,0
1561,0
1562,0
1563,1
1564,2
1565,0
1566,3
1567,2
1568,2
1569,0
1570,2
1571,4
1572,3
1573,1
1574,0
1575,3
1576,0
1577,4
1578,4
1579,2
1580,3
1581,2
1582,3
1583,2
1584,2
1585,4
1586,3
1587,3
1588,2
1589,4
1590,1
1591,1
1592,2
1593,0
1594,2
1595,0
1596,1
1597,1
1598,2
1599,1
1600,3
1601,2
1602,2
1603,1
1604,1
1605,2
1606,2
1607,1
1608,4
1609,3
1610,1
1611,2
1612,4
1613,3
1614,1
1615,2
1616,0
1617,4
1618,0
1619,1
1620,3
1621,2
1622,2
1623,1
1624,2
1625,4
1626,4
1627,2
1628,1
1629,2
1630,0
1631,3
1632,3
1633,3
1634,1
1635,3
1636,4
1637,4
1638,1
1639,1
1640,4
1641,4
1642,1
1643,3
1644,2
1645,2
1646,1
1647,0
1648,1
1649,0
1650,4
1651,2
1652,3
1653,0
1654,2
1655,0
1656,4
1657,4
1658,4
1659,2
1660,1
1661,1
1662,0
1663,2
1664,2
1665,4
1666,3
1667,0
1668,2
1669,0
1670,4
1671,3
1672,4
1673,1
1674,0
1675,0
1676,0
1677,2
1678,1
1679,3
1680,2
1681,0
1682,0
1683,4
1684,2
1685,4
1686,1
1687,2
1688,2
1689,0
1690,0
1691,3
1692,0
1693,3
1694,1
1695,2
1696,4
1697,2
1698,1
1699,3
1700,2
1701,2
1702,0
1703,2
1704,3
1705,0
1706,1
1707,3
1708,0
1709,4
1710,1
1711,0
1712,2
1713,3
1714,1
1715,3
1716,2
1717,0
1718,0
1719,3
1720,3
1721,0
1722,4
1723,4
1724,1
1725,4
1726,4
1727,1
1728,2
1729,1
1730,1
1731,1
1732,0
1733,4
1734,1
1735,2
1736,2
1737,2
1738,1
1739,0
1740,1
1741,2
1742,2
1743,1
1744,3
1745,4
1746,2
1747,0
1748,2
1749,4
1750,2
1751,2
1752,3
1753,0
1754,4
1755,0
1756,0
1757,0
1758,1
1759,2
1760,4
1761,3
1762,3
1763,4
1764,1
1765,0
1766,2
1767,2
1768,3
1769,2
1770,4
1771,4
1772,1
1773,0
1774,2
1775,4
1776,1
1777,1
1778,3
1779,1
1780,3
1781,2
1782,2
1783,0
1784,1
1785,4
1786,3
1787,0
1788,2
1789,4
1790,0
1791,3
1792,0
1793,0
1794,3
1795,4
1796,0
1797,3
1798,1
1799,0
1800,3
1801,1
1802,1
1803,0
1804,4
1805,4
1806,1
1807,1
1808,3
1809,1
1810,0
1811,3
1812,1
1813,0
1814,4
1815,0
1816,2
1817,0
1818,3
1819,0
1820,3
1821,3
1822,2
1823,4
1824,1
1825,2
1826,1
1827,2
1828,2
1829,1
1830,4
1831,1
1832,4
1833,1
1834,2
1835,3
1836,1
1837,1
1838,0
1839,3
1840,0
1841,0
1842,1
1843,0
1844,2
1845,1
1846,0
1847,4
1848,3
1849,4
1850,2
1851,2
1852,2
1853,2
1854,1
1855,2
1856,3
1857,1
1858,1
1859,3
1860,1
1861,0
1862,3
1863,2
1864,0
1865,4
1866,0
1867,3
1868,4
1869,3
1870,4
1871,0
1872,4
1873,1
1874,3
1875,2
1876,4
1877,0
1878,4
1879,0
1880,2
1881,1
1882,0
1883,1
1884,4
1885,4
1886,0
1887,4
1888,4
1889,1
1890,3
1891,1
1892,3
1893,2
1894,0
1895,1
1896,2
1897,0
1898,3
1899,0
1900,4
1901,2
1902,3
1903,0
1904,3
1905,0
1906,3
1907,1
1908,0
1909,4
1910,2
1911,4
1912,2
1913,3
1914,0
1915,2
1916,1
1917,0
1918,1
1919,4
1920,0
1921,2
1922,2
1923,0
1924,2
1925,4
1926,2
1927,4
1928,4
1929,0
1930,4
1931,1
1932,3
1933,2
1934,0
1935,1
1936,2
1937,0
1938,2
1939,4
1940,4
1941,1
1942,0
1943,0
1944,2
1945,4
1946,4
1947,0
1948,3
1949,0
1950,0
1951,1
1952,4
1953,2
1954,1
1955,0
1956,0
1957,1
1958,3
1959,3
1960,1
1961,3
1962,3
1963,3
1964,2
1965,3
1966,3
1967,0
1968,4
1969,3
1970,0
1971,2
1972,2
1973,0
1974,1
1975,0
1976,3
1977,3
1978,0
1979,4
1980,1
1981,1
1982,0
1983,4
1984,4
1985,1
1986,0
1987,1
1988,1
1989,2
1990,2
1991,4
1992,3
1993,0
1994,4
1995,3
1996,1
1997,1
1998,3
1999,1
2000,4
2001,1
2002,2
2003,1
2004,0
2005,3
2006,4
2007,2
2008,4
2009,2
2010,4
2011,2
2012,1
2013,0
2014,3
2015,0
2016,4
2017,1
2018,4
2019,0
2020,1
2021,1
2022,1
2023,2
2024,3
2025,1
2026,2
2027,0
2028,2
2029,2
2030,2
2031,3
2032,2
2033,1
2034,4
2035,0
2036,2
2037,1
2038,3
2039,1
2040,0
2041,1
2042,0
2043,1
2044,2
2045,3
2046,1
2047,4
2048,3
2049,3
2050,0
2051,1
2052,0
2053,4
2054,4
2055,1
2056,3
2057,0
2058,3
2059,3
2060,4
2061,3
2062,3
2063,4
2064,3
2065,3
2066,2
2067,3
2068,1
2069,3
2070,0
2071,1
2072,1
2073,1
2074,4
2075,0
2076,3
2077,0
2078,3
2079,3
2080,3
2081,2
2082,4
2083,1
2084,3
2085,2
2086,2
2087,3
2088,3
2089,4
2090,2
2091,1
2092,4
2093,3
2094,2
2095,0
2096,0
2097,2
2098,4
2099,3
2100,4
2101,1
2102,3
2103,0
2104,4
2105,1
2106,4
2107,3
2108,4
2109,1
2110,0
2111,3
2112,0
2113,4
2114,3
2115,0
2116,1
2117,3
2118,1
2119,1
2120,0
2121,2
2122,4
2123,2
2124,2
2125,2
2126,3
2127,0
2128,0
2129,3
2130,1
2131,2
2132,1
2133,1
2134,3
2135,0
2136,0
2137,4
2138,2
2139,1
2140,3
2141,2
2142,1
2143,2
2144,4
2145,3
2146,1
2147,3
2148,3
2149,1
2150,0
2151,4
2152,4
2153,2
2154,2
2155,2
2156,0
2157,1
2158,3
2159,2
2160,3
2161,2
2162,1
2163,3
2164,2
2165,0
2166,2
2167,2
2168,3
2169,0
2170,0
2171,2
2172,2
2173,3
2174,3
2175,4
2176,3
2177,0
2178,2
2179,1
2180,2
2181,0
2182,3
2183,4
2184,3
2185,0
2186,0
2187,0
2188,4
2189,0
2190,2
2191,1
2192,0
2193,3
2194,1
2195,2
2196,1
2197,0
2198,0
2199,1
2200,3
2201,2
2202,0
2203,3
2204,4
2205,0
2206,3
2207,1
2208,4
2209,2
2210,3
2211,3
2212,0
2213,1
2214,4
2215,1
2216,1
2217,0
2218,4
2219,1
2220,4
2221,4
2222,1
2223,4
2224,3
2225,2
2226,2
2227,3
2228,0
2229,3
2230,1
2231,3
2232,1
2233,3
2234,0
2235,1
2236,1
2237,2
2238,3
2239,3
2240,0
2241,3
2242,2
2243,0
2244,0
2245,4
2246,1
2247,3
2248,3
2249,0
2250,4
2251,0
2252,3
2253,0
2254,3
2255,4
2256,2
2257,1
2258,1
2259,4
2260,3
2261,0
2262,1
2263,4
2264,1
2265,3
2266,3
2267,0
2268,0
2269,2
2270,0
2271,3
2272,1
2273,3
2274,2
2275,2
2276,1
2277,4
2278,1
2279,3
2280,2
2281,2
2282,3
2283,0
2284,1
2285,3
2286,4
2287,2
2288,3
2289,2
2290,3
2291,2
2292,4
2293,4
2294,2
2295,4
2296,1
2297,1
2298,3
2299,1
2300,3
2301,4
2302,0
2303,1
2304,1
2305,2
2306,1
2307,3
2308,3
2309,4
2310,2
2311,1
2312,1
2313,2
2314,4
2315,4
2316,2
2317,3
2318,0
2319,4
2320,2
2321,1
2322,1
2323,2
2324,4
2325,2
2326,2
2327,2
2328,4
2329,0
2330,4
2331,4
2332,0
2333,2
2334,3
2335,3
2336,0
2337,2
2338,4
2339,2
2340,4
2341,1
2342,1
2343,3
2344,1
2345,3
2346,1
2347,4
2348,1
2349,0
2350,2
2351,2
2352,3
2353,3
2354,0
